create_time,bid,bn,campaign_id,cd,custom_track,de,dl,dt,ed,ev,group_id,id,job_id,md,publisher_id,rl,sr,ts,tz,ua,uid,utm_campaign,utm_content,utm_medium,utm_source,utm_term,v,vp
a1b7eb90-0bfd-11ed-82b6-8e9248b06165,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,39:08.0,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
dab5b610-0b59-11ed-9b2a-a527712dec4c,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,,188,TRUE,1,,1366x768,06:46.5,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
eee9af30-02e2-11ed-8f28-dd8730ff4aea,,Chrome 103,,24,,UTF-8,"http://150.230.186.232/candidate-portal/confirm-interview?calendarId=14&availableId=74&jobId=187&publisherIds=4,1,2,3,5",CandidatePortal,,1,,,,TRUE,,,1366x768,35:17.3,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-nlg6h2ii-l5k05260,,,,,,1,1366x768
08e51e80-0c00-11ed-a0f5-0be56e18e9c4,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1532?jobId=1532&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1532"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,56:21.1,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
32051340-0851-11ed-8736-1a2577a12b20,,Chrome 102,,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/,CandidatePortal,,1,,,,TRUE,,,1920x1080,27:13.8,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-txxm92y9-l5tvnc6a,,,,,,1,1229x976
7aba5a20-0291-11ed-ae89-3ffd9169ed89,,Chrome 103,,30,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":1017,""publisherId"":0}",2,,,,TRUE,,,1440x900,52:16.8,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",1-tqze99b0-l5j4h561,,,,,,1,1440x789
101c3b60-0076-11ed-83f3-878936c15ee6,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":194,""publisherId"":0,""userId"":123}",2,,,,TRUE,,,1536x864,30:56.2,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
0c30f290-0b5a-11ed-8788-85be7ec5f551,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,,188,TRUE,1,,1366x768,08:09.8,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
5cbb7ce0-0078-11ed-9f02-addf0ed9c0cf,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":193,""publisherId"":0,""userId"":123}",2,,,,TRUE,,,1536x864,47:24.0,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
e62a8e30-fd12-11ec-9a37-1923d4d29de2,,Chrome 103,,30,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1,,,,TRUE,,,1440x900,03:35.0,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",1-uom6q84q-l4qqefeo,,,,,,1,1440x737
faa44700-018d-11ed-98e7-59ed67243c5a,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":5,""publisherId"":0,""userId"":116}",2,,,,TRUE,,,1920x1080,54:42.3,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1,1367x929
c2723510-0cb2-11ed-b7c6-a55f49a542ac,,chrome 103,,24,,utf-8,http://fe.stag.gotoro.io/candidate-portal/,candidateportal,,1,,,,TRUE,,,1536x864,15:03.9,-420,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/103.0.0.0 safari/537.36",1-cqfv3gyx-l5ufp656,,,,,,1,1920x914
a44487f0-08de-11ed-ba35-0943f56ee9d1,,Chrome 102,,24,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/confirm-interview?calendarId=8&availableId=30&jobId=331&publisherIds=,CandidatePortal,,1,,,,TRUE,,,1920x1080,19:44.6,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-mdzfzjrn-l5tnuexa,,,,,,1,1920x976
cccd38c0-082f-11ed-a43c-8a09df1281dc,,Chrome 103,,24,,UTF-8,http://129.213.68.90/candidate-portal/profile,CandidatePortal,,1,,,,TRUE,,,1920x1080,28:11.9,240,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-eb7odtp7-l4o6dg83,,,,,,1,1920x961
3ce54830-0cb0-11ed-a1c8-d08db82170b0,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/601800a53111c9bfeef6bd826664a0bff0958d79?param1=1527&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1527"",""publisherId"":""1""}",2,,,1527,TRUE,1,,1366x768,57:41.1,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
2db9f8b0-0346-11ed-855b-441486b44d2b,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1,,,,TRUE,,,1366x768,25:47.3,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m8tpkuds-l4oxward,,,,,,1,1366x625
944bd2c0-0b5b-11ed-ad12-d669e8d554ea,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,,188,TRUE,1,,1366x768,19:07.7,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
e4345970-0cea-11ed-8753-5369ac8ee65b,,Chrome 103,,24,,UTF-8,http://129.213.68.90/candidate-portal/job?what=Marketing%20Manager&where=,CandidatePortal,,1,,,,TRUE,,,1280x720,14:27.8,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-g4nxmjtl-l4wffsnz,,,,,,1,1600x752
0604aae0-0cb0-11ed-8b97-615bae691541,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1103?jobId=1103&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1103"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,56:09.0,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
baa123d0-0ae3-11ed-a48c-05a8dc1822ed,,Chrome 72,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1150,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1150"",""publisherId"":0,""stayed_alive"":10}",2,,,,TRUE,,,1366x768,00:58.1,-180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36",1-6mp31kis-l5yk112p,,,,,,1,1366x768
44d73f40-0b5b-11ed-a63a-a35e10e483b0,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,,188,TRUE,1,,1366x768,16:54.4,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
68997180-0310-11ed-b73d-7462c537438d,,Chrome 102,,24,,UTF-8,http://150.136.2.86/candidate-portal/job/963,CandidatePortal,,1,,,,TRUE,,,1366x768,00:48.7,-420,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-bdpfl7hx-l5kbropd,,,,,,1,1366x768
4055cfe0-fea4-11ec-a2ca-dedbdad67cc3,2,Chrome 103,93,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/0ff1f0d3c3d28355a5521036086d0c9c268b61dd?r=&param1=258&param2=3,CandidatePortal,"{""customEvent"":""click"",""jobId"":""258"",""publisherId"":""3""}",2,,,258,TRUE,3,,1920x1080,56:34.7,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-bekm4s4w-l5aghjrk,,,,1310,,1,1920x929
ad55ad40-0c00-11ed-882a-99d2539d29bd,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1529?jobId=1529&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1529"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,00:57.0,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
dcdffdf0-0718-11ed-8f9e-347396311dad,,Chrome 103,,30,,UTF-8,http://129.213.68.90/candidate-portal/job,CandidatePortal,,1,,,,TRUE,,,1440x900,11:28.2,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-tcvso7zu-l5rnrsff,,,,,,1,1440x705
fde493f0-099b-11ed-b92b-595e70d687b0,,Chrome 103,,30,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job?what=Who%20is%20your%20daddy&where=,CandidatePortal,"{""customEvent"":""click"",""jobId"":267,""publisherId"":0,""userId"":155}",2,,,,TRUE,,,1440x900,55:10.1,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-37wlw8bf-l5ugf5ix,,,,,,1,1440x797
62fb4520-025a-11ed-b319-7a3ff5cc48c8,,Chrome 102,,24,,UTF-8,http://150.136.2.86/candidate-portal/job/9,CandidatePortal,,1,,,,TRUE,,,1280x649,17:53.7,0,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36",1-ckx2gk7l-l5j184fy,,,,,,1,1280x649
a82e4730-0bfd-11ed-a237-104389c2210e,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,39:19.9,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
78883880-0c00-11ed-83ec-e3a74a7c10ed,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/700021a879721bc97b85d800ff96e8c72b3e9869?param1=1530&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1530"",""publisherId"":""1""}",2,,,1530,TRUE,1,,1366x768,59:27.9,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
2a07c390-0cb1-11ed-bba8-b91b45a5f0fc,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/4ea324b2fc44779ed415e2aa4e436b4a301e321c?param1=1532&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1532"",""publisherId"":""1""}",2,,,1532,TRUE,1,,1366x768,04:18.9,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-n0yirqcz-l61u0uk7,,,,,,1,1366x625
cbb15500-0caf-11ed-a4c0-340636e302f8,0,Chrome 103,151,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1103"",""publisherId"":""1""}",2,28,,1103,TRUE,1,,1366x768,54:31.1,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
224eb770-08cf-11ed-b39f-81d6e5548938,,Chrome 102,,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/profile,CandidatePortal,,1,,,,TRUE,,,1920x1080,28:44.1,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-t4tqlljw-l5m9ph44,,,,,,1,1198x976
71a483c0-0cbe-11ed-b64f-3911e9792453,,Chrome 102,,24,,UTF-8,http://localhost:4200/candidate-portal/messages,CandidatePortal,,1,,,,TRUE,,http://localhost:4200/candidate-portal/messages,1920x1080,39:20.2,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,968x925
98f41b10-0c8d-11ed-8398-963bff92ef55,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,49:42.4,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
37fe8a60-0667-11ed-b875-def80ae68891,,Chrome 103,,24,,UTF-8,http://129.213.68.90/candidate-portal/,CandidatePortal,,1,,,,TRUE,,,1920x1080,59:50.3,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-d605eqrr-l5m5ugxa,,,,,,1,1920x887
a7ea2ee0-0803-11ed-b034-b4b3bc4d8bfe,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/new-password?token=deaf7d4d-1e96-4e3d-a15a-fab5c6d542f3&id=377,CandidatePortal,,1,,,,TRUE,,,1366x768,12:09.8,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m8tpkuds-l4oxward,,,,,,1,1366x625
eade83f0-fec0-11ec-ab6a-a5c639b9c60e,,Chrome 103,,24,qualified,UTF-8,http://129.213.68.90/candidate-portal/,CandidatePortal,"{""customEvent"":""qualified"",""publisherId"":0}",2,,,,TRUE,,,1920x1080,21:47.5,240,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-eb7odtp7-l4o6dg83,,,,,,1,1920x961
f9bc5780-0c8f-11ed-92e5-826b8e938292,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,,188,TRUE,1,,1366x768,06:43.8,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-we46wior-l61ljer9,,,,,,1,1366x625
6d0f1fb0-0353-11ed-b31b-de6102f7f265,,Chrome 103,,30,click,UTF-8,http://129.213.68.90/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":12,""publisherId"":0,""userId"":70}",2,,,,TRUE,,,1440x900,00:36.0,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",1-nnh028os-l5koj561,,,,,,1,1440x714
56763630-00e2-11ed-8b5e-d4d4cd692e6a,,Chrome 102,,24,alive,UTF-8,http://150.136.2.86/candidate-portal/job/2,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""2"",""publisherId"":0,""userId"":121,""stayed_alive"":10}",2,,,,TRUE,,,1920x1080,26:02.9,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-qstojegl-l5gcxrbx,,,,,,1,1920x937
0b028fc0-0c8e-11ed-bec2-b799f4a4007f,0,Chrome 103,151,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1103"",""publisherId"":""1""}",2,28,,1103,TRUE,1,,1366x768,52:53.5,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
8daceef0-0cb8-11ed-b1b7-8defbaef6648,,Chrome 103,,24,unqualified,UTF-8,http://localhost:4400/candidate-portal/profile,CandidatePortal,"{""customEvent"":""unqualified"",""publisherId"":0,""userId"":110}",2,,,,TRUE,,,1536x864,57:09.0,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-go8olnux-l4pv9epe,,,,,,1,1536x722
bdfbc610-08aa-11ed-af6b-b7d43770796d,,Chrome 103,,24,,UTF-8,http://localhost:4400/candidate-portal/,CandidatePortal,,1,,,,TRUE,,http://localhost:4400/candidate-portal/job,1920x1080,08:13.8,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-9tivgsfi-l4rae1qy,,,,,,1,1920x944
d49fb580-0caf-11ed-a470-10c141e27249,0,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2d90f4b6da958ccf7118bd585e35d2072428190c?param1=273&param2=1,CandidatePortal,,1,,,273,TRUE,1,,1366x768,54:46.1,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
